timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,moving,characteristic_num
1624715064.336107,4,15,-39,25,-16,-7,5,3,,2
1624715064.343251,2,6,28,14,16,10,-12,-1,,3
1624715064.343251,0,1,-34,-66,9,3,4,0,,3
1624715064.343928,8,-12,-22,88,17,1,60,21,,0
1624715064.343928,-10,3,46,59,6,4,4,-39,,0
1624715064.34464,0,-9,-26,-23,-5,-2,10,2,,1
1624715064.34464,-1,-3,-15,-5,5,2,14,-16,,1
1624715064.345431,-7,-5,23,-63,-9,-8,24,-14,,2
1624715064.345431,7,-1,-9,-3,-5,2,-6,14,,2
1624715064.350094,-17,11,41,-24,-2,-4,-46,-39,,3
1624715064.350094,24,0,-64,6,7,0,21,10,,3
1624715064.351496,0,15,88,39,-6,-4,57,20,,0
1624715064.351496,-5,7,1,41,8,-2,-22,-1,,0
1624715064.356831,0,-12,-26,-65,-22,-3,5,1,,1
1624715064.356831,-1,-17,-22,49,25,6,-2,-3,,1
1624715064.357582,0,14,13,-49,13,-7,48,15,,2
1624715064.357582,-4,6,-21,-1,0,0,-14,-8,,2
1624715064.36512,3,-4,-8,34,25,9,-10,19,,3
1624715064.36512,-13,-3,-74,-56,6,-11,1,-79,,3
1624715064.366246,-3,8,51,93,34,3,49,17,,0
1624715064.366246,3,10,94,-78,-85,-5,3,8,,0
1624715064.379719,8,18,30,10,22,4,-25,4,,1
1624715064.379719,-4,-2,127,35,23,4,9,2,,1
1624715064.387651,-6,6,21,-5,-2,-8,75,10,,2
1624715064.387651,8,19,3,-22,-3,-3,-8,1,,2
1624715064.402563,-6,-11,66,-8,1,1,-36,-10,,3
1624715064.402563,3,-4,-5,34,6,3,20,5,,3
1624715064.403755,14,-1,15,20,-3,-1,54,25,,0
1624715064.403755,-40,-3,3,-9,0,0,2,5,,0
1624715064.416729,33,16,-28,9,2,0,-44,13,,1
1624715064.416729,4,-11,46,10,6,0,8,-1,,1
1624715064.424547,6,18,89,11,-9,-5,63,24,,2
1624715064.424547,1,-12,-65,-128,-7,-3,-13,35,,2
1624715064.439154,-12,-17,53,91,9,3,-46,-72,,3
1624715064.439154,10,-9,-23,-46,5,-2,34,22,,3
1624715064.447285,-7,6,-10,-56,-10,-2,49,-23,,0
1624715064.447285,2,15,-4,4,-1,-1,-12,3,,0
1624715064.4626482,-3,-12,-17,11,-1,-1,-44,-5,,1
1624715064.4626482,-3,-16,-45,-127,-3,-6,9,-2,,1
1624715064.463783,-1,14,63,47,-9,-5,73,7,,2
1624715064.463783,-1,-13,-23,-5,-20,-2,-14,-6,,2
1624715064.477056,1,13,-67,6,34,11,-28,-6,,3
1624715064.477056,0,-16,19,3,6,6,-3,-7,,3
1624715064.484422,1,18,7,-33,-1,-4,65,2,,0
1624715064.484422,-1,3,-23,5,-8,-1,-10,24,,0
1624715064.499443,-2,-6,-110,-11,9,5,-39,-16,,1
1624715064.499443,-3,-14,40,63,5,-1,17,2,,1
1624715064.508215,2,7,16,-19,-11,-1,57,24,,2
1624715064.508215,-4,-3,27,45,1,2,-18,7,,2
1624715064.522914,3,-9,-25,-91,-4,-1,-42,-13,,3
1624715064.522914,5,-3,32,42,0,-7,23,12,,3
1624715064.524192,0,9,19,-15,6,-9,57,4,,0
1624715064.524192,19,1,57,-100,-9,-1,-19,2,,0
1624715064.536685,0,8,30,86,7,0,-32,-4,,1
1624715064.536685,-4,-14,-29,-21,6,1,25,0,,1
1624715064.544329,-4,22,74,-21,-14,-13,34,10,,2
1624715064.544329,4,7,-67,33,3,3,11,14,,2
1624715064.576313,-3,-4,-15,-28,-1,0,-41,-13,,3
1624715064.576313,-8,-9,-11,-21,5,1,22,-2,,3
1624715064.579068,-2,9,38,10,-1,-5,26,9,,0
1624715064.579068,2,3,38,5,-21,-3,0,27,,0
1624715064.604634,-3,-13,-6,24,-17,-1,-31,-2,,1
1624715064.604634,-3,8,37,13,6,0,-7,-2,,1
1624715064.616211,3,-6,2,-39,-8,-4,64,19,,2
1624715064.616211,-4,4,-86,-22,5,-9,-22,4,,2
1624715064.6272771,0,-13,28,67,15,4,-26,-1,,3
1624715064.6272771,4,21,26,10,5,-6,17,-1,,3
1624715064.628406,3,4,-10,-40,-12,-9,46,17,,0
1624715064.628406,-4,-9,33,-12,-5,-4,-33,-10,,0
1624715064.643039,-5,-6,-50,-1,3,-4,-34,-15,,1
1624715064.643039,-1,8,52,31,2,-1,15,1,,1
1624715064.645494,-6,-21,46,30,-3,-7,95,15,,2
1624715064.645494,7,14,95,-123,-4,2,37,21,,2
1624715064.6580448,4,-1,37,54,7,2,29,18,,3
1624715064.6580448,-6,-2,14,1,9,1,24,-58,,3
1624715064.6604009,2,27,56,10,-26,-9,105,-8,,0
1624715064.6604009,0,-5,7,-9,-8,-2,-7,9,,0
1624715064.673333,7,7,0,16,13,2,30,-13,,1
1624715064.673333,-1,0,28,-15,-19,-7,31,9,,1
1624715064.67568,1,0,34,-15,-16,-17,105,17,,2
1624715064.67568,3,23,-39,-27,-6,2,-9,-2,,2
1624715064.688857,-14,-8,-18,24,11,6,57,3,,3
1624715064.688857,27,22,1,15,9,-1,15,11,,3
1624715064.691745,-1,11,39,-8,-5,-8,99,13,,0
1624715064.691745,-13,-16,-14,-13,-4,2,-19,-10,,0
1624715064.710124,-7,-8,-124,20,23,1,30,-6,,1
1624715064.710124,2,8,127,23,-14,-1,17,8,,1
1624715064.711573,5,-7,-13,-20,-6,-4,104,29,,2
1624715064.711573,-9,-27,25,30,17,3,-28,-7,,2
1624715064.7334468,-6,-5,-44,-61,5,0,3,-11,,3
1624715064.7334468,1,-3,-6,8,-16,-2,31,35,,3
1624715064.7366421,-1,13,49,66,-8,-11,87,16,,0
1624715064.7366421,1,1,23,-63,-7,3,-8,5,,0
1624715064.74785,-5,-5,43,15,13,-2,15,-8,,1
1624715064.74785,2,-3,-2,-3,-3,-1,-7,5,,1
1624715064.749855,5,4,10,-18,-15,-12,104,24,,2
1624715064.749855,-12,-5,7,-9,-14,0,-61,-25,,2
1624715064.770666,4,1,6,3,5,6,12,1,,3
1624715064.770666,-3,-6,-31,36,14,1,-48,-2,,3
1624715064.7728572,6,12,-128,-18,-41,-7,122,32,,0
1624715064.7728572,-9,-20,-14,-10,-8,3,-99,-34,,0
1624715064.776494,-4,-8,20,-13,1,-1,3,-9,,1
1624715064.776494,-1,4,37,15,8,4,-56,1,,1
1624715064.784105,6,0,9,-10,-16,-7,96,24,,2
1624715064.784105,-4,-5,-22,0,16,4,-105,-15,,2
1624715064.799319,-1,-6,-51,2,5,-1,16,-18,,3
1624715064.799319,-4,-11,-26,-10,-40,-1,-72,-8,,3
1624715064.807263,-4,-12,69,-11,-7,-3,69,13,,0
1624715064.807263,-14,2,-41,1,1,3,-86,-1,,0
1624715064.822717,27,2,-29,3,5,-2,24,0,,1
1624715064.822717,-4,-7,-38,-7,0,-1,-76,-3,,1
1624715064.8241658,-5,0,-27,-28,-10,-7,83,11,,2
1624715064.8241658,-6,-1,1,6,-1,-1,-7,1,,2
1624715064.836997,-3,-5,28,9,6,3,-38,-5,,3
1624715064.836997,2,18,18,7,8,3,24,6,,3
1624715064.844123,-1,-5,31,-16,-7,-8,36,16,,0
1624715064.844123,-3,-12,-62,51,-25,-2,-17,-5,,0
1624715064.859405,-3,7,-19,-54,5,4,-38,-10,,1
1624715064.859405,2,-6,5,6,8,2,15,6,,1
1624715064.868015,1,-1,16,-24,-11,-4,28,14,,2
1624715064.868015,-4,-6,-44,-4,6,2,-16,-3,,2
1624715064.88287,-1,-10,-63,-16,0,-5,-31,-6,,3
1624715064.88287,1,5,3,10,14,0,26,4,,3
1624715064.884115,-3,6,0,-19,-35,-10,17,10,,0
1624715064.884115,5,-4,33,15,3,7,-20,0,,0
1624715064.89693,-3,-10,-74,4,5,3,-27,-10,,1
1624715064.89693,-2,0,10,-1,13,-4,15,1,,1
1624715064.9045079,-1,-10,-71,-43,-18,-4,20,11,,2
1624715064.9045079,0,-7,-27,-11,-2,0,-19,-4,,2
1624715064.9341671,-2,6,22,52,9,1,-13,0,,3
1624715064.9341671,-29,-5,12,20,0,-5,26,21,,3
1624715064.944296,11,3,23,-9,-7,-6,0,12,,0
1624715064.944296,-1,-1,9,95,5,-1,-29,1,,0
1624715064.945065,-6,-13,-25,-128,2,7,-17,-8,,1
1624715064.945065,-2,13,-39,16,0,-5,11,2,,1
1624715064.945662,2,-12,47,1,-2,-3,11,9,,2
1624715064.945662,7,8,-6,-2,-1,1,-9,0,,2
1624715064.9561658,-1,2,5,52,1,-1,-42,-13,,3
1624715064.9561658,-5,-9,-18,-58,7,0,25,2,,3
1624715064.963779,0,3,-9,-68,-15,-3,23,15,,0
1624715064.963779,-3,3,-30,12,-1,-2,-30,-24,,0
1624715064.98319,-4,-1,-28,-12,2,1,-34,-5,,1
1624715064.98319,0,-7,97,34,4,1,22,3,,1
1624715064.98689,7,17,-76,-24,1,-4,16,15,,2
1624715064.98689,-1,-13,66,-23,0,-2,-21,-5,,2
1624715065.001709,0,6,9,74,-14,-2,-31,-12,,3
1624715065.001709,6,17,37,-18,12,-1,32,17,,3
1624715065.009727,16,10,61,10,-17,0,-5,-15,,0
1624715065.009727,-22,-19,-33,-11,0,2,-6,6,,0
1624715065.016491,-25,-10,-28,46,13,3,-40,-13,,1
1624715065.016491,-7,-34,-24,-24,2,-2,16,4,,1
1624715065.023659,3,-11,-99,-13,-10,-2,26,15,,2
1624715065.023659,5,3,25,13,6,9,-9,0,,2
1624715065.038563,-2,-13,-17,-101,4,1,-29,-13,,3
1624715065.038563,0,14,16,63,2,0,23,1,,3
1624715065.04679,1,-6,10,-16,-4,-7,5,18,,0
1624715065.04679,1,-14,-2,-3,-4,-1,-15,1,,0
1624715065.0612218,3,-1,-50,19,12,7,-33,-2,,1
1624715065.0612218,8,21,5,6,-1,-3,27,5,,1
1624715065.069213,1,7,3,-16,-6,1,19,17,,2
1624715065.069213,-2,-7,3,9,3,2,-9,0,,2
1624715065.085579,-4,-2,-26,-27,21,7,-44,-10,,3
1624715065.085579,-2,7,-23,-8,-23,-17,25,-5,,3
1624715065.086743,1,2,-123,-22,-10,-4,8,9,,0
1624715065.086743,8,8,13,-22,2,6,-11,4,,0
1624715065.0995069,23,-7,-44,6,8,3,-56,-4,,1
1624715065.0995069,-13,-5,5,31,1,2,17,-7,,1
1624715065.107379,2,2,-81,-6,-7,-4,3,7,,2
1624715065.107379,4,-2,-4,-25,6,4,-25,8,,2
1624715065.1214359,-2,-6,24,31,5,9,-30,-25,,3
1624715065.1214359,7,6,-29,6,0,-3,15,4,,3
1624715065.1300879,5,30,127,6,3,1,11,23,,0
1624715065.1300879,-6,-2,-78,-112,-13,1,-12,-9,,0
1624715065.1448388,3,3,-7,73,7,5,-32,-7,,1
1624715065.1448388,2,-8,58,14,14,-2,20,2,,1
1624715065.1460009,3,7,-10,-59,-43,-7,2,10,,2
1624715065.1460009,5,-5,25,27,16,1,4,-1,,2
1624715065.15936,-3,0,-37,-17,8,1,-34,-9,,3
1624715065.15936,-6,-7,68,9,-1,-2,24,1,,3
1624715065.167694,2,9,-128,-52,0,3,17,18,,0
1624715065.167694,4,14,100,104,27,7,-6,-2,,0
1624715065.1984892,-5,-9,-33,-11,-22,-7,-36,-11,,1
1624715065.1984892,-1,-3,93,0,-5,-8,10,2,,1
1624715065.202647,11,20,5,12,2,-2,-4,38,,2
1624715065.202647,13,4,-28,-82,0,1,-16,-23,,2
1624715065.2201111,4,24,96,64,18,6,-27,-4,,3
1624715065.2201111,22,-7,-31,-9,10,3,26,22,,3
1624715065.2215521,-21,3,36,2,-7,-9,2,-17,,0
1624715065.2215521,-40,-3,-20,-37,-5,1,-17,-15,,0
1624715065.248917,48,4,47,47,6,0,-32,10,,1
1624715065.248917,2,-14,-128,19,1,-3,26,-8,,1
1624715065.262135,11,-24,-42,-20,-4,4,0,19,,2
1624715065.262135,-20,-3,32,-6,-2,0,-9,-29,,2
1624715065.2732348,25,18,-53,-24,7,-1,-21,11,,3
1624715065.2732348,-35,-28,0,5,-4,-3,27,8,,3
1624715065.275635,3,11,80,-2,-10,-7,-27,-7,,0
1624715065.275635,4,-8,-1,-32,4,6,-10,24,,0
1624715065.28785,-12,-12,-55,76,7,2,-4,-29,,1
1624715065.28785,48,22,110,28,2,-2,6,48,,1
1624715065.2893682,0,-17,-49,-6,-12,2,-86,8,,2
1624715065.2893682,9,6,-30,-34,-9,-5,-8,-6,,2
1624715065.303446,-45,-14,-13,26,8,8,-100,-32,,3
1624715065.303446,52,12,11,-12,0,-2,47,23,,3
1624715065.306695,6,-23,3,10,0,4,-107,4,,0
1624715065.306695,-21,41,4,0,-1,-3,-6,-2,,0
1624715065.311046,-9,-9,-40,-15,3,2,-64,12,,1
1624715065.311046,57,5,12,54,2,3,41,100,,1
1624715065.312599,-91,-12,-128,-78,-9,-2,-62,-128,,2
1624715065.312599,104,-5,56,-16,-3,-6,-33,71,,2
1624715065.3255959,4,14,-30,46,9,8,-87,-67,,3
1624715065.3255959,-8,-3,23,-9,9,-2,38,-5,,3
1624715065.327468,2,-8,-31,6,-11,-2,-67,2,,0
1624715065.327468,0,7,-102,-26,-12,2,9,8,,0
1624715065.339752,-3,-13,-35,56,25,14,-38,-70,,1
1624715065.339752,-3,-2,-107,-48,5,-3,0,-4,,1
1624715065.347787,7,5,6,22,-9,0,0,44,,2
1624715065.347787,-5,-7,26,-29,-1,-3,-9,-32,,2
1624715065.36223,-6,7,-55,13,-6,-8,-37,-38,,3
1624715065.36223,-2,-10,-11,-59,12,2,61,31,,3
1624715065.370306,17,-55,-92,29,-3,3,17,58,,0
1624715065.370306,-4,32,0,-19,-9,-7,-43,-15,,0
